Food,Freq(Hz),Z(Ohm),PA,Time(m),R+,Fat,Cholesterol,Sodium,Potassium,Total carbohydrate,Protein,pH,ORP,Conductivity (100H),Conductivity (400H),Conductivity (10kH),Conductivity (100kH),DO (ppm),L,a*,b*
Yogurt,1121.63,184.397,-23.0344,20,1,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,999.95,188.64,-24.9693,20,1,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,891.184,193.874,-26.9743,20,1,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,794.163,199.515,-29.1901,20,1,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,707.867,205.99,-31.4987,20,1,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,630.984,213.409,-33.9857,20,1,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,562.189,222.291,-36.449,20,1,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,501.303,232.411,-38.9258,20,1,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,446.614,244.235,-41.5477,20,1,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,398.209,257.846,-44.179,20,1,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,354.821,273.62,-46.8074,20,1,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,316.113,291.829,-49.4111,20,1,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,281.926,312.502,-51.9422,20,1,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,251.185,336.376,-54.4099,20,1,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,223.946,363.474,-56.771,20,1,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,199.495,394.477,-59.04,20,1,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,177.836,429.558,-61.1679,20,1,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,158.533,469.333,-63.1475,20,1,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,141.263,514.253,-65.0125,20,1,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,125.911,565.036,-66.7208,20,1,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,112.198,622.219,-68.3046,20,1,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,100.009,686.18,-69.7292,20,1,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,89.1164,758.34,-71.0355,20,1,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,79.4083,839.099,-72.2263,20,1,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,70.788,929.389,-73.2769,20,1,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,63.0971,1031.03,-74.181,20,1,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,54.5476,1175.31,-75.1899,20,1,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,50.0083,1272.25,-75.705,20,1,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,46.1675,1369.17,-76.1285,20,1,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,40.0059,1562.92,-76.796,20,1,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,35.3046,1754.92,-77.2106,20,1,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,31.5793,1946.91,-77.3774,20,1,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,28.5748,2137.11,-77.5727,20,1,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,24.9911,2420.1,-77.7358,20,1,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,22.2195,2701.06,-77.7197,20,1,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,20.0011,2982.61,-77.6382,20,1,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,17.6486,3353.85,-77.1891,20,1,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,15.7934,3716.76,-76.803,20,1,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,14.2828,4082.24,-76.6756,20,1,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,12.5002,4613.32,-75.8266,20,1,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,11.323,5062.69,-75.1581,20,1,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,9.9987,5700.39,-74.4668,20,1,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,100007,155.097,-0.23448,0,0,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,89134.1,154.341,-0.292843,0,0,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,79433.6,154.044,-0.489429,0,0,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,70800.8,153.802,-0.53942,0,0,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,63105.5,153.636,-0.678287,0,0,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,56243.5,153.42,-0.818661,0,0,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,50123.7,153.297,-0.936888,0,0,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,44681,153.238,-1.06464,0,0,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,39811.2,153.129,-1.33072,0,0,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,35488.3,153.045,-1.42179,0,0,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,31634.1,153.189,-1.64105,0,0,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,28173.1,153.373,-1.76083,0,0,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,25123.7,153.66,-1.99309,0,0,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,22389.3,153.626,-2.20064,0,0,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,19954.4,153.98,-2.43237,0,0,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,17778.2,154.083,-2.71229,0,0,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,15852.9,154.143,-2.91563,0,0,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,14122.3,154.429,-3.26952,0,0,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,12587.2,154.966,-3.55914,0,0,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,11221.1,155.188,-3.99068,0,0,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,9998.2,155.306,-4.34413,0,0,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,8912.76,155.935,-4.7682,0,0,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,7942.6,156.366,-5.17977,0,0,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,7078.05,156.938,-5.70163,0,0,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,6311.1,157.457,-6.32642,0,0,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,5622.14,158.101,-6.89052,0,0,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,5011.18,158.729,-7.56144,0,0,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,4465.21,159.564,-8.30472,0,0,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,3980.93,160.588,-8.97392,0,0,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,3548.18,161.66,-9.7827,0,0,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,3162.67,162.822,-10.7742,0,0,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,2819.01,164.466,-11.8044,0,0,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,2511.16,165.774,-12.7852,0,0,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,2238.63,167.46,-14.0245,0,0,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,1995.37,169.669,-15.15,0,0,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,1778.51,172.185,-16.5839,0,0,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,1584.49,174.244,-17.9483,0,0,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,1412.76,177.166,-19.4367,0,0,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,1259.04,180.408,-21.1643,0,0,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,1121.63,184.077,-22.8514,0,0,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,999.95,188.304,-24.7676,0,0,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,891.184,193.08,-26.6913,0,0,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,794.163,198.739,-28.8916,0,0,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,707.867,205.21,-31.0867,0,0,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,630.984,212.414,-33.2955,0,0,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,562.189,221.316,-35.8541,0,0,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,501.303,230.924,-38.2761,0,0,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,446.614,242.328,-40.8476,0,0,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,398.209,255.428,-43.4301,0,0,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,354.821,270.573,-46.0302,0,0,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,316.113,288.065,-48.6207,0,0,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
Yogurt,281.926,307.96,-51.1491,0,0,0.010752688,2.68817E-05,0.000174731,0,0.021505376,0.045698925,3.931636364,161.7545455,0.009789614,0.004976278,0.004177317,0.00383203,8.1096,240.8258004,258.9583747,166.3170345
